5222	机施	5.561508429392943e-06
5223	达尔	5.561508429392943e-06
5224	早稻	5.561508429392943e-06
5225	京东	9.269180715654904e-06
5226	工艺	4.263823129201256e-05
5227	郭章鹏	7.415344572523924e-06
5228	升华	5.561508429392943e-06
5229	工程院	1.853836143130981e-05
5230	凯风	5.561508429392943e-06
5231	达勒姆	7.415344572523924e-06
5232	联席	5.561508429392943e-06
5233	保护局	7.415344572523924e-06
5234	格林	9.269180715654904e-06
5235	电算化	7.415344572523924e-06
5236	外办	5.561508429392943e-06
5237	航运	1.6684525288178828e-05
5238	饲料厂	7.415344572523924e-06
5239	2008	0.0006914808813878559
5240	2012/12	2.7807542146964715e-05
5241	计	7.415344572523924e-06
5242	熔炼	5.561508429392943e-06
5243	坚能	5.561508429392943e-06
5244	邹兰	5.561508429392943e-06
5245	专业人士	9.269180715654904e-06
5246	南钢	5.561508429392943e-06
5247	楚国	5.561508429392943e-06
5248	大房	5.561508429392943e-06
5249	进口部	7.415344572523924e-06
5250	职高	5.561508429392943e-06
5251	能源	0.00012420702158977571
5252	昆虫所	7.415344572523924e-06
5253	通信	6.488426500958433e-05
5254	石红艳	7.415344572523924e-06
5255	王伟东	7.415344572523924e-06
5256	铜铅锌	7.415344572523924e-06
5257	台北	5.561508429392943e-06
5258	格	5.561508429392943e-06
5259	机化	9.269180715654904e-06
5260	海国	2.7807542146964715e-05
5261	调入	5.561508429392943e-06
5262	实验	2.4099869860702753e-05
5263	女儿河	7.415344572523924e-06
5264	御	7.415344572523924e-06
5265	施工队	7.415344572523924e-06
5266	胡曙光	7.415344572523924e-06
5267	华录	5.561508429392943e-06
5268	一九九五年	1.1123016858785886e-05
5269	科级	1.2976853001916867e-05
5270	燃气	5.561508429392943e-06
5271	湘潭	1.2976853001916867e-05
5272	小额	9.269180715654904e-06
5273	新型	9.269180715654904e-06
5274	对策	5.561508429392943e-06
5275	高新	2.7807542146964715e-05
5276	2004.12	1.4830689145047848e-05
5277	山大	2.4099869860702753e-05
5278	华油惠	1.2976853001916867e-05
5279	形管	5.561508429392943e-06
5280	广东省政协	1.1123016858785886e-05
5281	质量	5.746892043706041e-05
5282	苏苏	5.561508429392943e-06
5283	刘意	5.561508429392943e-06
5284	萌融	5.561508429392943e-06
5285	女	0.00013718387459169258
5286	铮	3.707672286261962e-06
5287	查办	5.561508429392943e-06
5288	李钟民	7.415344572523924e-06
5289	广生	5.561508429392943e-06
5290	朗科	5.561508429392943e-06
5291	闵	5.561508429392943e-06
5292	饭店	2.039219757444079e-05
5293	1992-1995年	2.039219757444079e-05
5294	日升	5.561508429392943e-06
5295	科学仪器	9.269180715654904e-06
5296	药学会	2.4099869860702753e-05
5297	主修	5.561508429392943e-06
5298	中青	1.6684525288178828e-05
5299	公有制	7.415344572523924e-06
5300	星网	5.561508429392943e-06
5301	毛纺织	1.2976853001916867e-05
5302	商贸城	7.415344572523924e-06
5303	业协会	0.00012420702158977571
5304	地质所	7.415344572523924e-06
5305	工业协会	6.117659272332237e-05
5306	顺德区德	9.269180715654904e-06
5307	员工	1.6684525288178828e-05
5308	七三	5.561508429392943e-06
5309	1988.07	1.4830689145047848e-05
5310	昶	3.707672286261962e-06
5311	柳振江	7.415344572523924e-06
5312	中国政法大学	3.5222886719488636e-05
5313	湘乡	5.561508429392943e-06
5314	1988年	0.000289198438328433
5315	盘锦	9.269180715654904e-06
5316	登	3.707672286261962e-06
5317	场房	5.561508429392943e-06
5318	万毅	5.561508429392943e-06
5319	西子	9.269180715654904e-06
5320	东森	5.561508429392943e-06
5321	周逸群	7.415344572523924e-06
5322	广电局	7.415344572523924e-06
5323	宝花园	7.415344572523924e-06
5324	永锡	5.561508429392943e-06
5325	1966	0.00021689882874632478
5326	政区	1.2976853001916867e-05
5327	马克	5.561508429392943e-06
5328	肯德	5.561508429392943e-06
5329	资格	8.71302987271561e-05
5330	石家庄	1.853836143130981e-05
5331	出纳员	7.415344572523924e-06
5332	联通	1.2976853001916867e-05
5333	得体	5.561508429392943e-06
5334	丹化	5.561508429392943e-06
5335	盖	3.707672286261962e-06
5336	社保	5.561508429392943e-06
5337	客户	9.269180715654904e-06
5338	方敏宗	7.415344572523924e-06
5339	米塔	5.561508429392943e-06
5340	邓	1.1123016858785886e-05
5341	大专文化	0.00012049934930351377
5342	锯片	1.6684525288178828e-05
5343	丰台区	7.415344572523924e-06
5344	昂立	5.561508429392943e-06
5345	河沿	5.561508429392943e-06
5346	济	5.561508429392943e-06
5347	联华	5.561508429392943e-06
5348	仪	5.561508429392943e-06
5349	联邦政府	9.269180715654904e-06
5350	俊孟	5.561508429392943e-06
5351	境内	5.561508429392943e-06
5352	CAE	7.415344572523924e-06
5353	浙江工业大学	1.2976853001916867e-05
5354	摩托罗拉	9.269180715654904e-06
5355	广阳	5.561508429392943e-06
5356	免	3.707672286261962e-06
5357	1999	0.0003577903756242793
5358	安徽	0.00020206813960127693
5359	浦	7.415344572523924e-06
5360	汉服	5.561508429392943e-06
5361	领军	1.2976853001916867e-05
5362	规划	5.376124815079845e-05
5363	城改办	7.415344572523924e-06
5364	千斤顶	7.415344572523924e-06
5365	冠生园	7.415344572523924e-06
5366	零六	5.561508429392943e-06
5367	第二十	1.2976853001916867e-05
5368	2003	0.00048385123335718605
5369	夏都	5.561508429392943e-06
5370	润资	9.269180715654904e-06
5371	Materials	1.853836143130981e-05
5372	东航	1.2976853001916867e-05
5373	授予	2.4099869860702753e-05
5374	朝	3.707672286261962e-06
5375	监管部	2.4099869860702753e-05
5376	子公司	6.859193729584629e-05
5377	思科	1.2976853001916867e-05
5378	中国联通	9.269180715654904e-06
5379	第十五	7.415344572523924e-06
5380	事宜	5.561508429392943e-06
5381	众友	5.561508429392943e-06
5382	物业管理	1.6684525288178828e-05
5383	戴佐军	7.415344572523924e-06
5384	王金书	1.2976853001916867e-05
5385	君恩	5.561508429392943e-06
5386	控制科	1.2976853001916867e-05
5387	年审	5.561508429392943e-06
5388	毛	9.269180715654904e-06
5389	稽查	1.2976853001916867e-05
5390	商业	8.71302987271561e-05
5391	前任	5.561508429392943e-06
5392	同人	1.2976853001916867e-05
5393	镇江	5.561508429392943e-06
5394	少先	5.561508429392943e-06
5395	同创	9.269180715654904e-06
5396	飞鸿	5.561508429392943e-06
5397	济南军区	9.269180715654904e-06
5398	Multicare	1.853836143130981e-05
5399	教席	5.561508429392943e-06
5400	一分厂	2.9661378290095696e-05
5401	监察部	2.4099869860702753e-05
5402	第22	7.415344572523924e-06
5403	中国证券监督管理委员会	2.224603371757177e-05
5404	翰	7.415344572523924e-06
5405	装甲	5.561508429392943e-06
5406	行政科	7.415344572523924e-06
5407	博腾	5.561508429392943e-06
5408	局长	0.00012049934930351377
5409	肖松	5.561508429392943e-06
5410	蓄电	5.561508429392943e-06
5411	南京大学	5.376124815079845e-05
5412	24日	1.853836143130981e-05
5413	蒋毅	5.561508429392943e-06
5414	梁中华	7.415344572523924e-06
5415	民航机场	9.269180715654904e-06
5416	深交	9.269180715654904e-06
5417	颂	3.707672286261962e-06
5418	佘志莉	7.415344572523924e-06
5419	取得	3.89305590057506e-05
5420	1978	0.00014274538302108553
5421	橡	3.707672286261962e-06
5422	中关村科技园区	2.7807542146964715e-05
5423	Fidelidade	2.039219757444079e-05
5424	佛力士	7.415344572523924e-06
5425	山东鲁能	9.269180715654904e-06
5426	艺员	1.2976853001916867e-05
5427	代表	0.00019836046731501496
5428	基因工程	9.269180715654904e-06
5429	任	0.0018556899792741119
5430	2001	0.0005209279562198056
5431	化装	5.561508429392943e-06
5432	南洋	1.6684525288178828e-05
5433	金马	9.269180715654904e-06
5434	液压	9.269180715654904e-06
5435	通信营	7.415344572523924e-06
5436	民用	4.263823129201256e-05
5437	平浪	5.561508429392943e-06
5438	中恒	5.561508429392943e-06
5439	生物学	7.415344572523924e-06
5440	600285	1.2976853001916867e-05
5441	建	5.746892043706041e-05
5442	工艺处	7.415344572523924e-06
5443	长虹	5.561508429392943e-06
5444	合作社	7.415344572523924e-06
5445	华能	2.7807542146964715e-05
5446	科学	0.000784172688544405
5447	全聚德	7.415344572523924e-06
5448	并重	5.561508429392943e-06
5449	会议	3.89305590057506e-05
5450	国民	2.039219757444079e-05
5451	华建	5.561508429392943e-06
5452	一轻	9.269180715654904e-06
5453	科学院	0.0001353300384485616
5454	厦门市	3.5222886719488636e-05
5455	州立大学	2.4099869860702753e-05
5456	科	5.746892043706041e-05
5457	阿根	5.561508429392943e-06
5458	保卫	9.269180715654904e-06
5459	事务所律师	0.00010381482401533494
5460	宁波港	7.415344572523924e-06
5461	团职	5.561508429392943e-06
5462	海盐	1.2976853001916867e-05
5463	法律顾问	9.083797101341807e-05
5464	山重建机	9.269180715654904e-06
5465	资信	9.269180715654904e-06
5466	其他	3.5222886719488636e-05
5467	华昇	5.561508429392943e-06
5468	兰西	5.561508429392943e-06
5469	机械学	7.415344572523924e-06
5470	银川	9.269180715654904e-06
5471	省委党校	1.6684525288178828e-05
5472	三花科特	9.269180715654904e-06
5473	兰正恩	7.415344572523924e-06
5474	昆山	5.561508429392943e-06
5475	厦门路	7.415344572523924e-06
5476	副市长	1.2976853001916867e-05
5477	长沙	4.263823129201256e-05
5478	研究	0.0012216780183233165
5479	托车	1.2976853001916867e-05
5480	援助	5.561508429392943e-06
5481	陆	9.269180715654904e-06
5482	地方级	7.415344572523924e-06
5483	党委委员	0.00017240676131118123
5484	600439	1.2976853001916867e-05
5485	救生	5.561508429392943e-06
5486	浩	5.561508429392943e-06
5487	地上	5.561508429392943e-06
5488	兼任	0.000391159426200637
5489	捷进	5.561508429392943e-06
5490	钱	7.415344572523924e-06
5491	晶浩达	7.415344572523924e-06
5492	绅士	9.269180715654904e-06
5493	计划部	7.415344572523924e-06
5494	34	5.561508429392943e-06
5495	行	3.707672286261962e-06
5496	康信	5.561508429392943e-06
5497	本报	5.561508429392943e-06
5498	唐福生	7.415344572523924e-06
5499	大量	5.561508429392943e-06
5500	厂合	5.561508429392943e-06
5501	东南	4.263823129201256e-05
5502	副厅长	7.415344572523924e-06
5503	图书馆	7.415344572523924e-06
5504	06月	7.415344572523924e-06
5505	志军	5.561508429392943e-06
5506	义	5.561508429392943e-06
5507	高速	3.89305590057506e-05
5508	分校	5.561508429392943e-06
5509	维生	5.561508429392943e-06
5510	协理	5.561508429392943e-06
5511	用名	5.561508429392943e-06
5512	华源集团	9.269180715654904e-06
5513	温萍	5.561508429392943e-06
5514	锋	5.561508429392943e-06
5515	北京铁路局	1.1123016858785886e-05
5516	史	5.561508429392943e-06
5517	协和	5.561508429392943e-06
5518	硅酸盐	7.415344572523924e-06
5519	资产	0.0002688062407539922
5520	卧龙	5.561508429392943e-06
5521	508	7.415344572523924e-06
5522	研究生部	1.6684525288178828e-05
5523	星日	5.561508429392943e-06
5524	位	5.561508429392943e-06
5525	铝厂	9.269180715654904e-06
5526	稽查处	7.415344572523924e-06
5527	化处	5.561508429392943e-06
5528	明星	9.269180715654904e-06
5529	苏春轩	7.415344572523924e-06
5530	范畴	5.561508429392943e-06
5531	公园	5.561508429392943e-06
5532	产品线	7.415344572523924e-06
5533	加州大学	9.269180715654904e-06
5534	树邦	5.561508429392943e-06
5535	澄海区	1.2976853001916867e-05
5536	精	9.269180715654904e-06
5537	钻研	5.561508429392943e-06
5538	建筑机械	1.6684525288178828e-05
5539	经济学部	1.6684525288178828e-05
5540	锡德	5.561508429392943e-06
5541	雅	7.415344572523924e-06
5542	分社	5.561508429392943e-06
5543	国森	5.561508429392943e-06
5544	。	0.004163715977472183
5545	工作室	7.415344572523924e-06
5546	元钉厂	7.415344572523924e-06
5547	三峡总公司	1.1123016858785886e-05
5548	铜紫荆	7.415344572523924e-06
5549	互动	9.269180715654904e-06
5550	凯建	5.561508429392943e-06
5551	12日	1.853836143130981e-05
5552	朱军	5.561508429392943e-06
5553	线缆	9.269180715654904e-06
5554	数据	2.4099869860702753e-05
5555	廉政	5.561508429392943e-06
5556	批	5.561508429392943e-06
5557	国际会计	2.4099869860702753e-05
5558	王全喜	7.415344572523924e-06
5559	张铭杰	7.415344572523924e-06
5560	工程地质	9.269180715654904e-06
5561	周云	9.269180715654904e-06
5562	张彬贤	7.415344572523924e-06
5563	中医药大学	1.1123016858785886e-05
5564	东支	5.561508429392943e-06
5565	配有	5.561508429392943e-06
5566	唐泓	5.561508429392943e-06
5567	副总	0.001948381786430661
5568	机修车间	9.269180715654904e-06
5569	刘才庆	7.415344572523924e-06
5570	成革	5.561508429392943e-06
5571	基本	5.561508429392943e-06
5572	法定	2.039219757444079e-05
5573	MPA	7.415344572523924e-06
5574	龙湖区	7.415344572523924e-06
5575	讲	3.707672286261962e-06
5576	期限	9.269180715654904e-06
5577	配股	9.269180715654904e-06
5578	摩根	5.561508429392943e-06
5579	主办	3.5222886719488636e-05
5580	李志鹏	7.415344572523924e-06
5581	青松建化	1.6684525288178828e-05
5582	PMI	7.415344572523924e-06
5583	消费	9.269180715654904e-06
5584	前身	2.4099869860702753e-05
5585	针织部	7.415344572523924e-06
5586	慎	3.707672286261962e-06
5587	铜业	2.7807542146964715e-05
5588	矿产部	7.415344572523924e-06
5589	飞行师	7.415344572523924e-06
5590	总工	0.00020948348417380085
5591	果汁	5.561508429392943e-06
5592	地铁	5.561508429392943e-06
5593	企管处	7.415344572523924e-06
5594	蔬菜	9.269180715654904e-06
5595	工艺员	1.853836143130981e-05
5596	大西	5.561508429392943e-06
5597	金德环	7.415344572523924e-06
5598	92年	7.415344572523924e-06
5599	长石	5.561508429392943e-06
5600	计划	0.0001167916770172518
5601	高忠	5.561508429392943e-06
5602	造纸厂	1.2976853001916867e-05
5603	杨百翰	7.415344572523924e-06
5604	厦工	9.269180715654904e-06
5605	筱	5.561508429392943e-06
5606	CEO	1.853836143130981e-05
5607	初中	9.269180715654904e-06
5608	信托	3.5222886719488636e-05
5609	新泽西	7.415344572523924e-06
5610	大龙	5.561508429392943e-06
5611	焕俊	5.561508429392943e-06
5612	龙凤	5.561508429392943e-06
5613	丝绸	2.4099869860702753e-05
5614	五矿	5.561508429392943e-06
5615	人大	6.488426500958433e-05
5616	升为	9.269180715654904e-06
5617	开发部	3.5222886719488636e-05
5618	湖南大学	5.376124815079845e-05
5619	德鑫	9.269180715654904e-06
5620	一二年	2.4099869860702753e-05
5621	林楚彬	7.415344572523924e-06
5622	三等	2.4099869860702753e-05
5623	进化	5.561508429392943e-06
5624	华辰	9.269180715654904e-06
5625	保险	2.7807542146964715e-05
5626	统计员	1.2976853001916867e-05
5627	起至	3.89305590057506e-05
5628	品质	1.6684525288178828e-05
5629	办事	5.376124815079845e-05
5630	PMC	7.415344572523924e-06
5631	漳州	1.6684525288178828e-05
5632	分子	5.561508429392943e-06
5633	任本	0.00015757607216613338
5634	财	1.1123016858785886e-05
5635	祝	5.561508429392943e-06
5636	议处	5.561508429392943e-06
5637	北卡罗来纳	1.1123016858785886e-05
5638	中国证监会	9.454564329968003e-05
5639	法制	5.561508429392943e-06
5640	攻关项目	9.269180715654904e-06
5641	融和	5.561508429392943e-06
5642	金塔	9.269180715654904e-06
5643	配套工程	9.269180715654904e-06
5644	张启銮	7.415344572523924e-06
5645	刘志敏	7.415344572523924e-06
5646	宝珊	5.561508429392943e-06
5647	博彦	5.561508429392943e-06
5648	先进个人	3.89305590057506e-05
5649	鸽	7.415344572523924e-06
5650	委	5.561508429392943e-06
5651	提升	5.561508429392943e-06
5652	时祯	5.561508429392943e-06
5653	芝加哥大学	1.1123016858785886e-05
5654	优秀企业	3.89305590057506e-05
5655	讯飞	5.561508429392943e-06
5656	马西	5.561508429392943e-06
5657	开罗	5.561508429392943e-06
5658	开出	5.561508429392943e-06
5659	象屿	2.039219757444079e-05
5660	宝胜	9.269180715654904e-06
5661	二处	9.269180715654904e-06
5662	中介	5.561508429392943e-06
5663	东梁	5.561508429392943e-06
5664	城建	2.7807542146964715e-05
5665	工商所	7.415344572523924e-06
5666	净化	5.561508429392943e-06
5667	开贤	5.561508429392943e-06
5668	尼亚	9.269180715654904e-06
5669	李峰	5.561508429392943e-06
5670	股份伊犁亚	1.1123016858785886e-05
5671	新乡市	7.415344572523924e-06
5672	克	9.269180715654904e-06
5673	生化	1.2976853001916867e-05
5674	省省	1.2976853001916867e-05
5675	中纺	9.269180715654904e-06
5676	02	9.269180715654904e-06
5677	交流	5.561508429392943e-06
5678	监督	3.89305590057506e-05
5679	自然科	7.415344572523924e-06
5680	天津新技术产业园区	1.853836143130981e-05
5681	1997-2002.7	2.224603371757177e-05
5682	管理处	5.746892043706041e-05
5683	八	9.269180715654904e-06
5684	地方税务所	1.1123016858785886e-05
5685	深圳大学	5.376124815079845e-05
5686	钢厂	5.561508429392943e-06
5687	贵州大学	9.269180715654904e-06
5688	权	9.269180715654904e-06
5689	专业本科	3.1515214433226674e-05
5690	1954	0.0001353300384485616
5691	易武	5.561508429392943e-06
5692	朗	9.269180715654904e-06
5693	现	8.527646258402512e-05
5694	侯	3.707672286261962e-06
5695	体改部	7.415344572523924e-06
5696	学军	9.269180715654904e-06
5697	大学	0.0018074902395527064
5698	华东师范	2.4099869860702753e-05
5699	、	0.0032479209227654787
5700	早稻田	7.415344572523924e-06
5701	烹	3.707672286261962e-06
5702	选煤	5.561508429392943e-06
5703	蛇口	9.269180715654904e-06
5704	GREENEVER	1.853836143130981e-05
5705	中关村	1.2976853001916867e-05
5706	52	9.269180715654904e-06
5707	车运输	1.853836143130981e-05
5708	东单	5.561508429392943e-06
5709	跨国	9.269180715654904e-06
5710	石河	9.269180715654904e-06
5711	商行	2.4099869860702753e-05
5712	浙江农业大学	1.2976853001916867e-05
5713	楚国志	7.415344572523924e-06
5714	半导体	1.2976853001916867e-05
5715	服务公司	9.269180715654904e-06
5716	市电	2.4099869860702753e-05
5717	出租	5.561508429392943e-06
5718	引导	5.561508429392943e-06
5719	武装部队	9.269180715654904e-06
5720	外国语	2.4099869860702753e-05
5721	甘肃工业大学	1.2976853001916867e-05
5722	炼铁	5.561508429392943e-06
5723	导师	0.00018723745045622908
5724	李罗生	7.415344572523924e-06
5725	证	7.415344572523924e-06
5726	风云浙商	9.269180715654904e-06
5727	银龙	5.561508429392943e-06
5728	印度	5.561508429392943e-06
5729	南方建材	9.269180715654904e-06
5730	名匠	5.561508429392943e-06
5731	健中	9.269180715654904e-06
5732	亚明	5.561508429392943e-06
5733	西南农业大学	1.2976853001916867e-05
5734	地矿	1.2976853001916867e-05
5735	同济	1.6684525288178828e-05
5736	台东	5.561508429392943e-06
5737	居住	9.269180715654904e-06
5738	专科毕业	2.4099869860702753e-05
5739	市北	5.561508429392943e-06
5740	物流	5.376124815079845e-05
5741	轿车	5.561508429392943e-06
5742	客服	5.561508429392943e-06
5743	味精	9.269180715654904e-06
5744	建造	9.269180715654904e-06
5745	企业局	7.415344572523924e-06
5746	合伙	8.342262644089414e-05
5747	理学士	1.2976853001916867e-05
5748	昆宇	5.561508429392943e-06
5749	赣粤	5.561508429392943e-06
5750	上海大众	9.269180715654904e-06
5751	分析仪	7.415344572523924e-06
5752	煤矿	9.269180715654904e-06
5753	WeijiangPlasticsCo.Ltd	4.263823129201256e-05
5754	戴智	5.561508429392943e-06
5755	森科	5.561508429392943e-06
5756	飞奇	5.561508429392943e-06
5757	郭	7.415344572523924e-06
5758	木工	1.6684525288178828e-05
5759	澳大利亚	3.89305590057506e-05
5760	个人奖	7.415344572523924e-06
5761	行事	5.561508429392943e-06
5762	民进	1.2976853001916867e-05
5763	卡	5.561508429392943e-06
5764	利人	5.561508429392943e-06
5765	生为	2.039219757444079e-05
5766	市场总监	2.4099869860702753e-05
5767	逊	5.561508429392943e-06
5768	正平	5.561508429392943e-06
5769	获得者	1.853836143130981e-05
5770	高温	9.269180715654904e-06
5771	麓	5.561508429392943e-06
5772	汕头经济特区	1.2976853001916867e-05
5773	任金陵	1.2976853001916867e-05
5774	2012年	0.0009658486305712411
5775	立三	5.561508429392943e-06
5776	风能	5.561508429392943e-06
5777	昆	7.415344572523924e-06
5778	彩虹	9.269180715654904e-06
5779	动力	4.263823129201256e-05
5780	水力	2.039219757444079e-05
5781	海正	2.039219757444079e-05
5782	校长	5.0053575864536486e-05
5783	耿佃杰	7.415344572523924e-06
5784	师范学院	3.89305590057506e-05
5785	金融管理	9.269180715654904e-06
5786	市妇联	7.415344572523924e-06
5787	锁	3.707672286261962e-06
5788	宁夏天	7.415344572523924e-06
5789	改为	5.561508429392943e-06
5790	盛世	5.561508429392943e-06
5791	司运	5.561508429392943e-06
5792	晓荣	5.561508429392943e-06
5793	堂	7.415344572523924e-06
5794	届满	5.561508429392943e-06
5795	城乡建设	1.6684525288178828e-05
5796	达标	5.561508429392943e-06
5797	振毅	5.561508429392943e-06
5798	二外	5.561508429392943e-06
5799	司法会计	9.269180715654904e-06
5800	李健	5.561508429392943e-06
5801	任安	9.454564329968003e-05
5802	亿通	5.561508429392943e-06
5803	制作	9.269180715654904e-06
5804	陈庇昌	7.415344572523924e-06
5805	东海	1.2976853001916867e-05
5806	涂	3.707672286261962e-06
5807	之一	1.2976853001916867e-05
5808	刘志坚	7.415344572523924e-06
5809	检	3.707672286261962e-06
5810	华兰	5.561508429392943e-06
5811	金石	5.561508429392943e-06
5812	北京外国语大学	1.4830689145047848e-05
5813	向宁	5.561508429392943e-06
5814	发明奖	7.415344572523924e-06
5815	克特	5.561508429392943e-06
5816	海口	1.6684525288178828e-05
5817	日用	9.269180715654904e-06
5818	禧	7.415344572523924e-06
5819	凯汇	5.561508429392943e-06
5820	贾	5.561508429392943e-06
5821	昆明制药	1.6684525288178828e-05
5822	高级律师	9.269180715654904e-06
5823	石油管	7.415344572523924e-06
5824	江特	9.269180715654904e-06
5825	分析师	4.6345903578274524e-05
5826	西北地区	9.269180715654904e-06
5827	太公	5.561508429392943e-06
5828	熊猫	9.269180715654904e-06
5829	勘探	2.4099869860702753e-05
5830	积累	9.269180715654904e-06
5831	景德镇市	1.6684525288178828e-05
5832	广西南宁	9.269180715654904e-06
5833	敬业	5.561508429392943e-06
5834	雁	3.707672286261962e-06
5835	吉林省政府	2.039219757444079e-05
5836	非上市	7.415344572523924e-06
5837	国睿	5.561508429392943e-06
5838	斗门区	7.415344572523924e-06
5839	中北	5.561508429392943e-06
5840	气体厂	7.415344572523924e-06
5841	中央民族学院	1.2976853001916867e-05
5842	电学	5.561508429392943e-06
5843	昆仑	5.561508429392943e-06
5844	河池	2.039219757444079e-05
5845	小组	9.269180715654904e-06
5846	中国建设银行	2.4099869860702753e-05
5847	钽业	1.2976853001916867e-05
5848	中材	1.6684525288178828e-05
5849	情况	5.561508429392943e-06
5850	高炮师	7.415344572523924e-06
5851	云维	1.2976853001916867e-05
5852	纺织机械	3.1515214433226674e-05
5853	机械工业	3.1515214433226674e-05
5854	任有	9.269180715654904e-06
5855	车	5.561508429392943e-06
5856	海证	5.561508429392943e-06
5857	臵业	5.561508429392943e-06
5858	总工程师	0.0003800364093418511
5859	平安保险	9.269180715654904e-06
5860	中诺	5.561508429392943e-06
5861	2008.3-2009.8	2.5953706003833734e-05
5862	岁	2.039219757444079e-05
5863	16日	1.2976853001916867e-05
5864	报运	5.561508429392943e-06
5865	国家药监局	1.1123016858785886e-05
5866	工工会	7.415344572523924e-06
5867	盛	2.4099869860702753e-05
5868	供应部	7.415344572523924e-06
5869	龙滩	5.561508429392943e-06
5870	兵	5.561508429392943e-06
5871	国家税务总局	2.4099869860702753e-05
5872	江湾	5.561508429392943e-06
5873	俄罗斯	7.415344572523924e-06
5874	神华集团	2.4099869860702753e-05
5875	五批	5.561508429392943e-06
5876	源	3.1515214433226674e-05
5877	十多	1.6684525288178828e-05
5878	律师资格	3.89305590057506e-05
5879	耿	1.2976853001916867e-05
5880	机器厂	1.2976853001916867e-05
5881	振平	5.561508429392943e-06
5882	区性	5.561508429392943e-06
5883	自力	5.561508429392943e-06
5884	中源协	7.415344572523924e-06
5885	协调	9.269180715654904e-06
5886	MIC	7.415344572523924e-06
5887	保德信	7.415344572523924e-06
5888	红女	1.2976853001916867e-05
5889	火电	5.561508429392943e-06
5890	EAST	9.269180715654904e-06
5891	成人	5.561508429392943e-06
5892	维权	5.561508429392943e-06
5893	肿瘤	5.561508429392943e-06
5894	何	1.1123016858785886e-05
5895	十三	5.561508429392943e-06
5896	体系	5.561508429392943e-06
5897	通产	2.7807542146964715e-05
5898	南针	5.561508429392943e-06
5899	系系	9.269180715654904e-06
5900	游善芬	7.415344572523924e-06
5901	司任	5.561508429392943e-06
5902	礼	1.1123016858785886e-05
5903	财务总监	0.0006247427802351406
5904	宁波市	4.6345903578274524e-05
5905	科源	5.561508429392943e-06
5906	曾	0.00068035786452907
5907	津特	5.561508429392943e-06
5908	舞阳	5.561508429392943e-06
5909	任佛山	7.415344572523924e-06
5910	亚洲	2.7807542146964715e-05
5911	读书	5.561508429392943e-06
5912	阿根廷	7.415344572523924e-06
5913	党委书记	0.0005654200236549492
5914	大众	9.269180715654904e-06
5915	榕	3.707672286261962e-06
5916	目前	3.5222886719488636e-05
5917	审计官	7.415344572523924e-06
5918	滨	3.707672286261962e-06
5919	1990	0.00017982210588370515
5920	深圳市人大	1.1123016858785886e-05
5921	国药	3.89305590057506e-05
5922	沈阳铁路局	1.1123016858785886e-05
5923	中源	5.561508429392943e-06
5924	观念	5.561508429392943e-06
5925	任白鸽	7.415344572523924e-06
5926	安	1.4830689145047848e-05
5927	兵役	5.561508429392943e-06
5928	高力	5.561508429392943e-06
5929	芝	7.415344572523924e-06
5930	克兰	5.561508429392943e-06
5931	禽蛋	5.561508429392943e-06
5932	多家	1.2976853001916867e-05
5933	摩托	2.4099869860702753e-05
5934	泸州	5.561508429392943e-06
5935	机械配件	9.269180715654904e-06
5936	岭南	5.561508429392943e-06
5937	同年	5.561508429392943e-06
5938	纽约州	7.415344572523924e-06
5939	人文	5.561508429392943e-06
5940	中南财经大学	1.2976853001916867e-05
5941	会计系	4.6345903578274524e-05
5942	月	0.0023376873764881668
5943	重大	1.2976853001916867e-05
5944	大名县	7.415344572523924e-06
5945	专家组	1.2976853001916867e-05
5946	了解	5.561508429392943e-06
5947	南汇	5.561508429392943e-06
5948	筹建处	7.415344572523924e-06
5949	四十	5.561508429392943e-06
5950	SH600306	1.6684525288178828e-05
5951	发行	1.6684525288178828e-05
5952	副译审	1.2976853001916867e-05
5953	家协会	2.9661378290095696e-05
5954	子系统	7.415344572523924e-06
5955	化工	0.0002613908961814683
5956	沪东	5.561508429392943e-06
5957	魏华德	7.415344572523924e-06
5958	智云	5.561508429392943e-06
5959	98	5.561508429392943e-06
5960	场所	5.561508429392943e-06
5961	编审	5.561508429392943e-06
5962	物资贸易	9.269180715654904e-06
5963	特集	5.561508429392943e-06
5964	诚志	5.561508429392943e-06
5965	学术	4.6345903578274524e-05
5966	光远	5.561508429392943e-06
5967	复地	5.561508429392943e-06
5968	南阳市	7.415344572523924e-06
5969	禄	3.707672286261962e-06
5970	在读	3.89305590057506e-05
5971	所经	5.561508429392943e-06
5972	亿阳信通	9.269180715654904e-06
5973	山水	3.1515214433226674e-05
5974	华域	5.561508429392943e-06
5975	岳阳	1.2976853001916867e-05
5976	产科	5.561508429392943e-06
5977	福晶	1.2976853001916867e-05
5978	SINO-AMERICANLTD	3.1515214433226674e-05
5979	力促	5.561508429392943e-06
5980	任化医	7.415344572523924e-06
5981	薛	7.415344572523924e-06
5982	五合一	7.415344572523924e-06
5983	新城	5.561508429392943e-06
5984	发起	5.561508429392943e-06
5985	一飞院	7.415344572523924e-06
5986	安人	5.561508429392943e-06
5987	事业部	0.00020206813960127693
5988	恒通	5.561508429392943e-06
5989	南京政治学院	1.2976853001916867e-05
5990	烘	3.707672286261962e-06
5991	电大	2.039219757444079e-05
