8449	想成	9.793072380597964e-06
8450	墨城	9.793072380597964e-06
8451	专员	1.6321787300996608e-05
8452	重点县	1.3057429840797286e-05
8453	火势	9.793072380597964e-06
8454	碎片	9.793072380597964e-06
8455	绘出	9.793072380597964e-06
8456	阶段	5.5494076823388465e-05
8457	植物	1.6321787300996608e-05
8458	城市化	1.3057429840797286e-05
8459	渴望	9.793072380597964e-06
8460	打着	9.793072380597964e-06
8461	乘务员	1.3057429840797286e-05
8462	银屑	2.2850502221395252e-05
8463	感受	3.590793206219254e-05
8464	安定	9.793072380597964e-06
8465	公共	2.9379217141793896e-05
8466	坝上	9.793072380597964e-06
8467	师傅	9.793072380597964e-06
8468	续建	9.793072380597964e-06
8469	大喊	9.793072380597964e-06
8470	难以	4.8965361902989825e-05
8471	陕解放	2.2850502221395252e-05
8472	难攻	9.793072380597964e-06
8473	进口	2.2850502221395252e-05
8474	周知	9.793072380597964e-06
8475	精益	9.793072380597964e-06
8476	席位数	1.3057429840797286e-05
8477	基本建设	1.6321787300996608e-05
8478	曾清荣	3.2643574601993216e-05
8479	谅解	9.793072380597964e-06
8480	孟加拉虎	1.6321787300996608e-05
8481	农稳	9.793072380597964e-06
8482	作用	0.00014689608570896947
8483	表彰会	1.3057429840797286e-05
8484	四面出击	1.6321787300996608e-05
8485	收取	2.2850502221395252e-05
8486	越发	9.793072380597964e-06
8487	达标	2.2850502221395252e-05
8488	台湾岛	1.3057429840797286e-05
8489	吨	3.917228952239186e-05
8490	恩	6.528714920398643e-06
8491	天大	1.6321787300996608e-05
8492	常抓不懈	1.6321787300996608e-05
8493	重建家园	1.6321787300996608e-05
8494	女队员	1.3057429840797286e-05
8495	灵草	9.793072380597964e-06
8496	名人传	1.3057429840797286e-05
8497	赖于	9.793072380597964e-06
8498	大指	9.793072380597964e-06
8499	做好	7.50802215845844e-05
8500	规模	6.855150666418576e-05
8501	共识	1.6321787300996608e-05
8502	赞助商们	1.6321787300996608e-05
8503	废油	9.793072380597964e-06
8504	其三	2.2850502221395252e-05
8505	不理	1.6321787300996608e-05
8506	回报	9.793072380597964e-06
8507	太仓市	1.3057429840797286e-05
8508	组成部分	2.9379217141793896e-05
8509	大干	9.793072380597964e-06
8510	大步	9.793072380597964e-06
8511	大类	1.6321787300996608e-05
8512	篇章	9.793072380597964e-06
8513	萨姆索诺夫	1.958614476119593e-05
8514	网联	9.793072380597964e-06
8515	阿尔弗雷	1.6321787300996608e-05
8516	文献	9.793072380597964e-06
8517	层	6.528714920398643e-06
8518	共产党人	1.6321787300996608e-05
8519	风灾	9.793072380597964e-06
8520	获胜	9.793072380597964e-06
8521	满身	9.793072380597964e-06
8522	连接	3.590793206219254e-05
8523	新政府	1.3057429840797286e-05
8524	妥善	1.6321787300996608e-05
8525	水源	9.793072380597964e-06
8526	十六个	1.3057429840797286e-05
8527	幸福	9.793072380597964e-06
8528	第二名	1.3057429840797286e-05
8529	国际泳联	1.6321787300996608e-05
8530	平方米	2.2850502221395252e-05
8531	局限性	1.3057429840797286e-05
8532	下肢	9.793072380597964e-06
8533	骨灰	9.793072380597964e-06
8534	军售	9.793072380597964e-06
8535	作业	1.6321787300996608e-05
8536	史永民	1.3057429840797286e-05
8537	1881	1.6321787300996608e-05
8538	玉米地	1.3057429840797286e-05
8539	黄金首饰	1.6321787300996608e-05
8540	威	6.528714920398643e-06
8541	映现	9.793072380597964e-06
8542	即效	9.793072380597964e-06
8543	三塘湖	1.3057429840797286e-05
8544	复方	1.6321787300996608e-05
8545	会议员	1.3057429840797286e-05
8546	绳之以党纪国法	2.6114859681594572e-05
8547	级	2.6114859681594572e-05
8548	4日	2.9379217141793896e-05
8549	这里	0.00010119508126617898
8550	三个	5.5494076823388465e-05
8551	曾一度	1.3057429840797286e-05
8552	彼此	1.6321787300996608e-05
8553	惨剧	9.793072380597964e-06
8554	脑袋瓜	1.3057429840797286e-05
8555	负面效应	1.6321787300996608e-05
8556	中国地质大学	2.2850502221395252e-05
8557	自然环境	2.9379217141793896e-05
8558	世世	9.793072380597964e-06
8559	国际	0.0002513555244353478
8560	杂文	1.6321787300996608e-05
8561	不小	9.793072380597964e-06
8562	日语学校	1.6321787300996608e-05
8563	邀集	9.793072380597964e-06
8564	陈述	9.793072380597964e-06
8565	印度	8.813765142538168e-05
8566	本国	9.793072380597964e-06
8567	九日	9.793072380597964e-06
8568	中东	3.590793206219254e-05
8569	国家标准	1.6321787300996608e-05
8570	同江	9.793072380597964e-06
8571	法治	1.6321787300996608e-05
8572	崖	6.528714920398643e-06
8573	凯	1.958614476119593e-05
8574	素质	2.2850502221395252e-05
8575	中央气象台	1.958614476119593e-05
8576	满怀	1.6321787300996608e-05
8577	艘	9.793072380597964e-06
8578	秦华孙	1.3057429840797286e-05
8579	机上	9.793072380597964e-06
8580	主旨	9.793072380597964e-06
8581	千姿百态	1.6321787300996608e-05
8582	23日	1.3057429840797286e-05
8583	解答	9.793072380597964e-06
8584	兴旺	9.793072380597964e-06
8585	本法	9.793072380597964e-06
8586	孙子	1.6321787300996608e-05
8587	基金	5.5494076823388465e-05
8588	上勤	9.793072380597964e-06
8589	八百四十	1.6321787300996608e-05
8590	划设	9.793072380597964e-06
8591	计划经济	1.6321787300996608e-05
8592	不道德	1.3057429840797286e-05
8593	本盟	9.793072380597964e-06
8594	藏	9.793072380597964e-06
8595	但求其特	1.6321787300996608e-05
8596	大威	9.793072380597964e-06
8597	舞美	9.793072380597964e-06
8598	当时	8.813765142538168e-05
8599	美众院	1.3057429840797286e-05
8600	文书	9.793072380597964e-06
8601	穿	6.528714920398643e-06
8602	实据	9.793072380597964e-06
8603	原	3.590793206219254e-05
8604	大使	2.9379217141793896e-05
8605	视角	9.793072380597964e-06
8606	迁往	9.793072380597964e-06
8607	松日队	2.2850502221395252e-05
8608	领导者	1.3057429840797286e-05
8609	酸	6.528714920398643e-06
8610	功高	9.793072380597964e-06
8611	海会	1.6321787300996608e-05
8612	中信	9.793072380597964e-06
8613	公害	9.793072380597964e-06
8614	一个多	1.3057429840797286e-05
8615	遍地	9.793072380597964e-06
8616	之前	1.6321787300996608e-05
8617	赛前	9.793072380597964e-06
8618	盛大	1.6321787300996608e-05
8619	当局	1.6321787300996608e-05
8620	一头	2.2850502221395252e-05
8621	恰当	9.793072380597964e-06
8622	体制	3.590793206219254e-05
8623	11时	1.3057429840797286e-05
8624	其次	3.590793206219254e-05
8625	动机	1.6321787300996608e-05
8626	164	1.3057429840797286e-05
8627	元本	9.793072380597964e-06
8628	和平	0.00010119508126617898
8629	陕西国力	1.6321787300996608e-05
8630	麻痹	9.793072380597964e-06
8631	迎新	1.6321787300996608e-05
8632	甲乙丙丁	1.6321787300996608e-05
8633	多变	9.793072380597964e-06
8634	尊称	9.793072380597964e-06
8635	山里人	1.3057429840797286e-05
8636	空白点	1.3057429840797286e-05
8637	公正	3.590793206219254e-05
8638	们	6.20227917437871e-05
8639	第32	1.3057429840797286e-05
8640	夫人	1.6321787300996608e-05
8641	大局	2.9379217141793896e-05
8642	就职	9.793072380597964e-06
8643	奇观	9.793072380597964e-06
8644	器	6.528714920398643e-06
8645	处	2.6114859681594572e-05
8646	共产党员	1.6321787300996608e-05
8647	友谊路	1.3057429840797286e-05
8648	通胀	1.6321787300996608e-05
8649	成本	9.793072380597964e-06
8650	攻克	9.793072380597964e-06
8651	喜悦	9.793072380597964e-06
8652	须	1.3057429840797286e-05
8653	佣金	9.793072380597964e-06
8654	改造	3.590793206219254e-05
8655	土地	6.20227917437871e-05
8656	甲乙	9.793072380597964e-06
8657	比格	9.793072380597964e-06
8658	国大党	4.2436646982591184e-05
8659	联合开发	1.6321787300996608e-05
8660	融化	9.793072380597964e-06
8661	政协主席	1.6321787300996608e-05
8662	指导	0.00011425251110697626
8663	体大	1.6321787300996608e-05
8664	在思想上	1.6321787300996608e-05
8665	崔长生	1.3057429840797286e-05
8666	成都	9.793072380597964e-06
8667	赤道	9.793072380597964e-06
8668	私船	1.6321787300996608e-05
8669	节支	9.793072380597964e-06
8670	联合声明	2.9379217141793896e-05
8671	连发	9.793072380597964e-06
8672	光达	9.793072380597964e-06
8673	工程学院	1.6321787300996608e-05
8674	分析	2.2850502221395252e-05
8675	正式	5.5494076823388465e-05
8676	经常出现	1.6321787300996608e-05
8677	龙卷风	1.3057429840797286e-05
8678	会款	9.793072380597964e-06
8679	结盟国	1.3057429840797286e-05
8680	百分之三点七	2.2850502221395252e-05
8681	北欧	9.793072380597964e-06
8682	新疆维吾尔	1.958614476119593e-05
8683	志在	2.9379217141793896e-05
8684	一如	9.793072380597964e-06
8685	若莉	9.793072380597964e-06
8686	纪实	9.793072380597964e-06
8687	广为流传	2.9379217141793896e-05
8688	西林	9.793072380597964e-06
8689	炊事班	1.3057429840797286e-05
8690	季马市	1.3057429840797286e-05
8691	相互指责	1.6321787300996608e-05
8692	注目	9.793072380597964e-06
8693	张德广	1.3057429840797286e-05
8694	战时	9.793072380597964e-06
8695	过目	9.793072380597964e-06
8696	六位	1.6321787300996608e-05
8697	2.7%	1.6321787300996608e-05
8698	严格执行	1.6321787300996608e-05
8699	---	2.2850502221395252e-05
8700	加格	9.793072380597964e-06
8701	多少	2.9379217141793896e-05
8702	落成典礼	1.6321787300996608e-05
8703	调头	1.6321787300996608e-05
8704	权利人	1.3057429840797286e-05
8705	科索沃	2.2850502221395252e-05
8706	破门	9.793072380597964e-06
8707	场上	2.9379217141793896e-05
8708	千名	2.2850502221395252e-05
8709	成长	9.793072380597964e-06
8710	隆重	4.2436646982591184e-05
8711	十年代	3.2643574601993216e-05
8712	养人	9.793072380597964e-06
8713	铸造	9.793072380597964e-06
8714	四百米	1.3057429840797286e-05
8715	新天地	1.3057429840797286e-05
8716	高起点	1.3057429840797286e-05
8717	必然	9.793072380597964e-06
8718	经典作家	1.6321787300996608e-05
8719	1984年	1.958614476119593e-05
8720	炒作	9.793072380597964e-06
8721	刻作	9.793072380597964e-06
8722	二十多个	1.6321787300996608e-05
8723	败	6.528714920398643e-06
8724	说明	4.2436646982591184e-05
8725	锦涛	3.590793206219254e-05
8726	极难	9.793072380597964e-06
8727	要道	9.793072380597964e-06
8728	飞船	9.793072380597964e-06
8729	中旬	9.793072380597964e-06
8730	高山流水	1.6321787300996608e-05
8731	节能灯	1.3057429840797286e-05
8732	没钱	9.793072380597964e-06
8733	培养	6.20227917437871e-05
8734	许多	0.00017301094539056404
8735	巨大进步	1.6321787300996608e-05
8736	拥军	1.6321787300996608e-05
8737	科菲	9.793072380597964e-06
8738	不一	1.6321787300996608e-05
8739	加生	9.793072380597964e-06
8740	事件	2.9379217141793896e-05
8741	兜	6.528714920398643e-06
8742	依法行政	1.6321787300996608e-05
8743	家宝	2.9379217141793896e-05
8744	科学事业	1.6321787300996608e-05
8745	实物	9.793072380597964e-06
8746	长期	0.00010772379618657762
8747	祯	6.528714920398643e-06
8748	毒散	9.793072380597964e-06
8749	优秀论文	1.6321787300996608e-05
8750	行会	1.6321787300996608e-05
8751	巨资	1.6321787300996608e-05
8752	静谧	9.793072380597964e-06
8753	讲道	9.793072380597964e-06
8754	供求	2.2850502221395252e-05
8755	因病	9.793072380597964e-06
8756	全国政协	6.855150666418576e-05
8757	机软件	1.3057429840797286e-05
8758	纪念币	1.3057429840797286e-05
8759	放映	9.793072380597964e-06
8760	交工	9.793072380597964e-06
8761	方方	9.793072380597964e-06
8762	看看	2.2850502221395252e-05
8763	握有	1.6321787300996608e-05
8764	关头	9.793072380597964e-06
8765	在建	3.590793206219254e-05
8766	塔里	9.793072380597964e-06
8767	万象	9.793072380597964e-06
8768	些	6.528714920398643e-06
8769	醇	6.528714920398643e-06
8770	家协会	1.3057429840797286e-05
8771	东莱	1.6321787300996608e-05
8772	联谊	9.793072380597964e-06
8773	自愿	1.6321787300996608e-05
8774	小张	2.2850502221395252e-05
8775	翻看	9.793072380597964e-06
8776	仔细	1.6321787300996608e-05
8777	一桌	9.793072380597964e-06
8778	留给	9.793072380597964e-06
8779	上得	9.793072380597964e-06
8780	生产能力	1.6321787300996608e-05
8781	纪念碑	1.3057429840797286e-05
8782	B	1.958614476119593e-05
8783	走动	9.793072380597964e-06
8784	为我所用	1.6321787300996608e-05
8785	村里	9.793072380597964e-06
8786	亿里拉	1.3057429840797286e-05
8787	养成	9.793072380597964e-06
8788	居家	9.793072380597964e-06
8789	保安	1.6321787300996608e-05
8790	12月	3.2643574601993216e-05
8791	十多个	1.3057429840797286e-05
8792	观望	9.793072380597964e-06
8793	536	1.3057429840797286e-05
8794	惩治	9.793072380597964e-06
8795	朝	9.793072380597964e-06
8796	致富	2.9379217141793896e-05
8797	确定	2.9379217141793896e-05
8798	拥有量	1.3057429840797286e-05
8799	违章	1.6321787300996608e-05
8800	马路	1.6321787300996608e-05
8801	茨瓦纳	1.3057429840797286e-05
8802	宁夏回族自治区	2.6114859681594572e-05
8803	低迷	9.793072380597964e-06
8804	羽毛	1.6321787300996608e-05
8805	快乐	9.793072380597964e-06
8806	同于	1.6321787300996608e-05
8807	逮捕	9.793072380597964e-06
8808	队	5.2229719363189145e-05
8809	院士	9.793072380597964e-06
8810	复旦	9.793072380597964e-06
8811	运费	9.793072380597964e-06
8812	躲过	9.793072380597964e-06
8813	贯彻执行	1.6321787300996608e-05
8814	同发	1.6321787300996608e-05
8815	脉搏	9.793072380597964e-06
8816	冬日	9.793072380597964e-06
8817	落成	2.9379217141793896e-05
8818	电视台	1.3057429840797286e-05
8819	单向	9.793072380597964e-06
8820	时机	2.2850502221395252e-05
8821	东京	1.6321787300996608e-05
8822	钟朋荣	1.3057429840797286e-05
8823	生火	9.793072380597964e-06
8824	上月	1.6321787300996608e-05
8825	苏门答腊	1.6321787300996608e-05
8826	否定	1.6321787300996608e-05
8827	资料	2.9379217141793896e-05
8828	区间	9.793072380597964e-06
8829	先在	1.6321787300996608e-05
8830	缴清	9.793072380597964e-06
8831	中年	9.793072380597964e-06
8832	定局	9.793072380597964e-06
8833	铁路局	1.3057429840797286e-05
8834	美味	9.793072380597964e-06
8835	多亿美元	1.6321787300996608e-05
8836	1亿	1.6321787300996608e-05
8837	九四	1.6321787300996608e-05
8838	全国人民代表大会	8.160893650498304e-05
8839	南宁	9.793072380597964e-06
8840	节约	2.2850502221395252e-05
8841	现金	2.9379217141793896e-05
8842	首台	9.793072380597964e-06
8843	汉子	9.793072380597964e-06
8844	盟国	1.6321787300996608e-05
8845	公共关系	1.6321787300996608e-05
8846	加格勒罗托队	2.2850502221395252e-05
8847	鲁迪内	1.3057429840797286e-05
8848	前人	9.793072380597964e-06
8849	模糊认识	1.6321787300996608e-05
8850	言中	9.793072380597964e-06
8851	引人瞩目	1.6321787300996608e-05
8852	探亲	9.793072380597964e-06
8853	向上	2.2850502221395252e-05
8854	分得	9.793072380597964e-06
8855	无人知晓	2.9379217141793896e-05
8856	追悼	9.793072380597964e-06
8857	95	1.6321787300996608e-05
8858	国用	9.793072380597964e-06
8859	抢占	9.793072380597964e-06
8860	未曾	9.793072380597964e-06
8861	138	1.3057429840797286e-05
8862	这方	2.2850502221395252e-05
8863	仍	6.20227917437871e-05
8864	宋	1.3057429840797286e-05
8865	脑瓜	9.793072380597964e-06
8866	福利制度	1.6321787300996608e-05
8867	容易	2.2850502221395252e-05
8868	敦煌	9.793072380597964e-06
8869	道德行为	1.6321787300996608e-05
8870	依旧	9.793072380597964e-06
8871	汇率	9.793072380597964e-06
8872	进军	1.6321787300996608e-05
8873	导航	9.793072380597964e-06
8874	大本	2.2850502221395252e-05
8875	修定	9.793072380597964e-06
8876	饮用水	1.3057429840797286e-05
8877	明代	9.793072380597964e-06
8878	个人住房	1.6321787300996608e-05
8879	朝气	9.793072380597964e-06
8880	三点	9.793072380597964e-06
8881	蒙特利	1.3057429840797286e-05
8882	一战	3.590793206219254e-05
8883	远近	9.793072380597964e-06
8884	好处费	2.2850502221395252e-05
8885	汪波	9.793072380597964e-06
8886	达瓦买提	2.9379217141793896e-05
8887	地膜	9.793072380597964e-06
8888	图书馆	2.2850502221395252e-05
8889	柬埔寨	5.2229719363189145e-05
8890	擦	9.793072380597964e-06
8891	独到之处	1.6321787300996608e-05
8892	交通	0.00010772379618657762
8893	印	1.958614476119593e-05
8894	创出	9.793072380597964e-06
8895	3.7万	1.6321787300996608e-05
8896	力度	4.2436646982591184e-05
8897	上海申花队	1.958614476119593e-05
8898	金钱案	1.3057429840797286e-05
8899	黑人	9.793072380597964e-06
8900	西人	9.793072380597964e-06
8901	明显	4.8965361902989825e-05
8902	稳步增长	1.6321787300996608e-05
8903	星点	9.793072380597964e-06
8904	对外友协	1.6321787300996608e-05
8905	肿瘤医院	1.6321787300996608e-05
8906	面向	4.2436646982591184e-05
8907	建国门	1.3057429840797286e-05
8908	升至	9.793072380597964e-06
8909	北约	4.2436646982591184e-05
8910	4000多	1.958614476119593e-05
8911	2010年	1.958614476119593e-05
8912	亚欧会议	1.6321787300996608e-05
8913	预算外	2.2850502221395252e-05
8914	河防	9.793072380597964e-06
8915	古城	9.793072380597964e-06
8916	装箱	9.793072380597964e-06
8917	模式	4.2436646982591184e-05
8918	曲子	9.793072380597964e-06
8919	牵线搭桥	1.6321787300996608e-05
8920	700	4.2436646982591184e-05
8921	查明真相	1.6321787300996608e-05
8922	球运	9.793072380597964e-06
8923	古建	9.793072380597964e-06
8924	负责	6.855150666418576e-05
8925	练习	9.793072380597964e-06
8926	艾滋病	3.2643574601993216e-05
8927	A组	9.793072380597964e-06
8928	整一个	1.3057429840797286e-05
8929	前沿	1.6321787300996608e-05
8930	新鲜空气	1.6321787300996608e-05
8931	潜力	1.6321787300996608e-05
8932	报上	9.793072380597964e-06
8933	冲刷	9.793072380597964e-06
8934	阳泉	9.793072380597964e-06
8935	平安	1.6321787300996608e-05
8936	各自	1.6321787300996608e-05
8937	马来西亚	2.9379217141793896e-05
8938	陈列	1.6321787300996608e-05
8939	外交	0.0001338386558681722
8940	拣	6.528714920398643e-06
8941	培育	2.2850502221395252e-05
8942	善	1.958614476119593e-05
8943	烧毁	9.793072380597964e-06
8944	刘儒庭	1.3057429840797286e-05
8945	作出努力	1.6321787300996608e-05
8946	粮食部门	1.6321787300996608e-05
8947	兼施	9.793072380597964e-06
8948	件	4.8965361902989825e-05
8949	建设项目	1.6321787300996608e-05
8950	相互	6.855150666418576e-05
8951	建议	6.20227917437871e-05
8952	难题	1.6321787300996608e-05
8953	转业干部	5.5494076823388465e-05
8954	华联商厦	1.6321787300996608e-05
8955	老区	1.6321787300996608e-05
8956	业主	9.793072380597964e-06
8957	正在	0.0001207812260273749
8958	并要	9.793072380597964e-06
8959	纤尘不染	1.6321787300996608e-05
8960	内讧	9.793072380597964e-06
8961	此间人士	1.6321787300996608e-05
8962	实验	4.2436646982591184e-05
8963	余件	9.793072380597964e-06
8964	尼尔	9.793072380597964e-06
8965	天空	9.793072380597964e-06
8966	落后	3.590793206219254e-05
8967	远征	9.793072380597964e-06
8968	宝	9.793072380597964e-06
8969	35%	1.3057429840797286e-05
8970	170	1.3057429840797286e-05
8971	西德	9.793072380597964e-06
8972	往往	3.590793206219254e-05
8973	收藏	9.793072380597964e-06
8974	李德	2.2850502221395252e-05
8975	市区	2.9379217141793896e-05
8976	二十七	1.3057429840797286e-05
8977	总统府	3.2643574601993216e-05
8978	余名	2.2850502221395252e-05
8979	归	9.793072380597964e-06
8980	1286	1.6321787300996608e-05
8981	售票员	1.3057429840797286e-05
8982	祝谦	3.590793206219254e-05
8983	纵横	9.793072380597964e-06
8984	张榜	9.793072380597964e-06
8985	手工	9.793072380597964e-06
8986	电视剧	2.2850502221395252e-05
8987	巴基斯	3.2643574601993216e-05
8988	预算	7.50802215845844e-05
8989	数千	1.6321787300996608e-05
8990	自负	9.793072380597964e-06
8991	茹毛饮血	1.6321787300996608e-05
8992	而要	1.6321787300996608e-05
8993	玉	1.958614476119593e-05
8994	痛苦	2.2850502221395252e-05
8995	终身制	1.3057429840797286e-05
8996	注册	1.6321787300996608e-05
8997	她家	9.793072380597964e-06
8998	托	1.6321787300996608e-05
8999	取决于	1.3057429840797286e-05
9000	混	6.528714920398643e-06
9001	深入	9.466636634578032e-05
9002	惟妙惟肖	1.6321787300996608e-05
9003	孩童	9.793072380597964e-06
9004	成对	9.793072380597964e-06
9005	伊通社	1.3057429840797286e-05
9006	209210	2.2850502221395252e-05
9007	渗入	9.793072380597964e-06
9008	功夫	1.6321787300996608e-05
9009	郁钧剑	1.3057429840797286e-05
9010	蝉联	9.793072380597964e-06
9011	棠	6.528714920398643e-06
9012	产业	0.0001664822304701654
9013	微机	2.2850502221395252e-05
9014	所作	1.6321787300996608e-05
9015	眼科医院	1.6321787300996608e-05
9016	系	9.793072380597964e-06
9017	儿童	2.2850502221395252e-05
9018	十一月	1.3057429840797286e-05
9019	利税	9.793072380597964e-06
9020	心得	9.793072380597964e-06
9021	系统	0.0001207812260273749
9022	统一规划	1.6321787300996608e-05
9023	抗生	9.793072380597964e-06
9024	连昌	9.793072380597964e-06
9025	私家	9.793072380597964e-06
9026	秒钟	9.793072380597964e-06
9027	松动	9.793072380597964e-06
9028	史局长	1.3057429840797286e-05
9029	座位	9.793072380597964e-06
9030	八日	9.793072380597964e-06
9031	学会	1.6321787300996608e-05
9032	省军区	1.3057429840797286e-05
9033	风雪	9.793072380597964e-06
9034	关法	1.6321787300996608e-05
9035	发言人	1.3057429840797286e-05
9036	西南	9.793072380597964e-06
9037	货币基金	1.6321787300996608e-05
9038	赶到	9.793072380597964e-06
9039	海军工程学院	2.2850502221395252e-05
9040	无独有偶	1.6321787300996608e-05
9041	以是	9.793072380597964e-06
9042	东西	4.2436646982591184e-05
9043	双手	9.793072380597964e-06
9044	治	9.793072380597964e-06
9045	勘测	9.793072380597964e-06
9046	易懂	9.793072380597964e-06
9047	有序	9.793072380597964e-06
9048	演唱	9.793072380597964e-06
9049	上山	9.793072380597964e-06
9050	一个	0.0004994466914104962
9051	站	1.6321787300996608e-05
9052	大林	9.793072380597964e-06
9053	国产化	1.3057429840797286e-05
9054	右上	9.793072380597964e-06
9055	艺术家	1.3057429840797286e-05
9056	深	6.528714920398643e-06
9057	宁	9.793072380597964e-06
9058	阿拉伯联盟	1.958614476119593e-05
9059	证券市场	2.9379217141793896e-05
9060	选择	8.160893650498304e-05
9061	海鱼	9.793072380597964e-06
9062	给予	4.8965361902989825e-05
9063	单价	9.793072380597964e-06
9064	晨	6.528714920398643e-06
9065	核废料	2.2850502221395252e-05
9066	次次	9.793072380597964e-06
9067	堡垒作用	1.6321787300996608e-05
9068	李煦	9.793072380597964e-06
9069	更加	3.590793206219254e-05
9070	松柏	9.793072380597964e-06
9071	读	1.6321787300996608e-05
9072	排沙	9.793072380597964e-06
9073	传为佳话	1.6321787300996608e-05
9074	37416	1.958614476119593e-05
9075	乌9日	1.3057429840797286e-05
9076	搭档	9.793072380597964e-06
9077	开路	9.793072380597964e-06
9078	文体用品	1.6321787300996608e-05
9079	行动计划	1.6321787300996608e-05
9080	抓紧	9.793072380597964e-06
9081	最为	9.793072380597964e-06
9082	在技术上	1.6321787300996608e-05
9083	全局	2.2850502221395252e-05
9084	肄	6.528714920398643e-06
9085	和	0.0011621112558309586
9086	陕甘	1.6321787300996608e-05
9087	日电	0.00026441295427614503
9088	人人	9.793072380597964e-06
9089	端	6.528714920398643e-06
9090	次于	9.793072380597964e-06
9091	总工	9.793072380597964e-06
9092	阿尔及利亚人	2.2850502221395252e-05
9093	学院	8.160893650498304e-05
9094	群芳	9.793072380597964e-06
9095	美方	1.6321787300996608e-05
9096	农业投入	1.6321787300996608e-05
9097	休止	1.6321787300996608e-05
9098	上面	1.6321787300996608e-05
9099	700余	2.9379217141793896e-05
9100	常昊	9.793072380597964e-06
9101	希米	9.793072380597964e-06
9102	于是	4.2436646982591184e-05
9103	市中心	2.2850502221395252e-05
9104	小角	9.793072380597964e-06
9105	重病	9.793072380597964e-06
9106	一着	9.793072380597964e-06
9107	目的	6.20227917437871e-05
9108	总值	4.8965361902989825e-05
9109	师事	9.793072380597964e-06
9110	六亩	9.793072380597964e-06
9111	原拟	9.793072380597964e-06
9112	大意失	1.3057429840797286e-05
9113	祥	9.793072380597964e-06
9114	六	2.6114859681594572e-05
9115	铺路石	1.3057429840797286e-05
9116	离休	9.793072380597964e-06
9117	海岸	9.793072380597964e-06
9118	1947	1.6321787300996608e-05
9119	分利	9.793072380597964e-06
9120	紧张	3.590793206219254e-05
9121	城镇	1.6321787300996608e-05
9122	车间	1.6321787300996608e-05
9123	地处	1.6321787300996608e-05
9124	办公	2.2850502221395252e-05
9125	营销	9.793072380597964e-06
9126	新德里	1.3057429840797286e-05
9127	一等奖	1.3057429840797286e-05
9128	笔者	2.2850502221395252e-05
9129	秋天	9.793072380597964e-06
9130	亿立方米	1.6321787300996608e-05
9131	鹿画	9.793072380597964e-06
9132	德州	9.793072380597964e-06
9133	必要	5.5494076823388465e-05
9134	办事处	1.3057429840797286e-05
9135	影片	3.590793206219254e-05
9136	十二日	1.3057429840797286e-05
9137	观照	9.793072380597964e-06
9138	3180.50	2.6114859681594572e-05
9139	初期	1.6321787300996608e-05
9140	张泽田	1.3057429840797286e-05
9141	得知	1.6321787300996608e-05
9142	放工	9.793072380597964e-06
9143	职介	9.793072380597964e-06
9144	学术研究	1.6321787300996608e-05
9145	具体措施	2.9379217141793896e-05
9146	柳	6.528714920398643e-06
9147	经典作	1.3057429840797286e-05
9148	小区	1.6321787300996608e-05
9149	事迹	2.2850502221395252e-05
9150	29	2.9379217141793896e-05
9151	地维	9.793072380597964e-06
9152	太长	9.793072380597964e-06
9153	大化	1.6321787300996608e-05
9154	积蓄	1.6321787300996608e-05
9155	顷刻	9.793072380597964e-06
9156	美妙	9.793072380597964e-06
9157	游业	9.793072380597964e-06
9158	中南	2.9379217141793896e-05
9159	电力	1.6321787300996608e-05
9160	作协	1.6321787300996608e-05
9161	日经	9.793072380597964e-06
9162	官方	9.793072380597964e-06
9163	垦殖	9.793072380597964e-06
9164	从医	9.793072380597964e-06
9165	截止日	1.3057429840797286e-05
9166	桂林市政府	1.958614476119593e-05
9167	各处	9.793072380597964e-06
9168	修订	9.793072380597964e-06
9169	库勒湖	1.3057429840797286e-05
9170	与	0.0003949872526841179
9171	不下	2.2850502221395252e-05
9172	尚未	9.793072380597964e-06
9173	丹	9.793072380597964e-06
9174	定粮	9.793072380597964e-06
9175	真	1.6321787300996608e-05
9176	齐齐哈尔市	1.958614476119593e-05
9177	一再	1.6321787300996608e-05
9178	和谈	1.6321787300996608e-05
9179	上树	9.793072380597964e-06
9180	估计	9.793072380597964e-06
9181	同地	1.6321787300996608e-05
9182	非常	9.466636634578032e-05
9183	邯郸市	1.3057429840797286e-05
9184	盈余	9.793072380597964e-06
9185	如一	2.9379217141793896e-05
9186	这些	0.0001664822304701654
9187	查问	9.793072380597964e-06
9188	拉美	9.793072380597964e-06
9189	港澳	9.793072380597964e-06
9190	中国联通	1.6321787300996608e-05
9191	赏画	9.793072380597964e-06
9192	夹击	9.793072380597964e-06
9193	精心组织	2.9379217141793896e-05
9194	启用	1.6321787300996608e-05
9195	国有	8.813765142538168e-05
9196	倒	6.528714920398643e-06
9197	景录	9.793072380597964e-06
9198	踏实	1.6321787300996608e-05
9199	还	0.00022850502221395251
9200	千分点	1.3057429840797286e-05
9201	保卫工作	1.6321787300996608e-05
9202	立方	9.793072380597964e-06
9203	再	9.140200888558101e-05
9204	不动	1.6321787300996608e-05
9205	冰箱	9.793072380597964e-06
9206	下岗者	1.3057429840797286e-05
9207	人数	9.793072380597964e-06
9208	董炯	9.793072380597964e-06
9209	焦虑	9.793072380597964e-06
9210	最后	5.5494076823388465e-05
9211	有利	4.2436646982591184e-05
